clip_name,label,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,delta_mfcc_1,delta_mfcc_2,delta_mfcc_3,delta_mfcc_4,delta_mfcc_5,delta_mfcc_6,delta_mfcc_7,delta_mfcc_8,delta_mfcc_9,delta_mfcc_10,delta_mfcc_11,delta_mfcc_12,delta_mfcc_13
neg_028.wav,no_call,-301.6499760488259,133.60701446775812,19.97284057849956,41.85446841950262,25.497645812916847,21.044943409194772,-6.545079479986466,-13.470029595783584,-10.348692308995892,19.769031387891705,20.329420721396538,6.391749814602375,-12.643535776530568,-0.2275505343720972,-0.003594457371737028,0.09488058932194168,0.16131732687046527,0.14071717400286504,0.08443391853378696,0.034275586654134174,0.03395611647556416,-0.062225992495633604,0.06602328614253233,0.06318493389424805,0.03158434735794522,-0.09333590149020476
clip_029.wav,orca_call,-300.0886671457925,129.63934264952763,19.44177153134665,45.81196245544049,28.958866166213515,22.16457879941977,-5.487077654046933,-12.000581035245373,-6.47899956235657,24.458321750735706,22.433215596037243,4.606352459326715,-12.75301394126343,0.13357933564526578,0.08516525903096799,0.08666911978910055,0.01600831716977342,0.06290654483956738,0.014552482177625642,-0.011911203573369623,-0.032372792455943815,-0.06665416005410671,0.003928947283752482,-0.01961655783461888,-0.012935828524182682,-0.05871073257846869
neg_029.wav,no_call,-309.32376449644363,125.74534176940536,23.496559593211728,45.56444661471749,27.495098854282535,22.401960683170884,-5.321941790314676,-13.315339610922281,-11.305801466321212,19.385189697639273,18.70179289860824,5.36007661331046,-13.508783144530868,0.17160676385355328,0.03740877226494269,0.011624835253010208,0.07624992129399553,0.022373797735235276,0.046607715679847006,0.09347140147017896,0.02881406417803774,0.08710617328035582,0.023951717846515345,0.0077072095599393185,0.1515391554661803,0.21100848006226863
clip_030.wav,orca_call,-302.2837154129383,126.48752464878359,25.659578638077853,46.200934440564325,29.507641748520566,22.562508489643808,-4.676107069411567,-11.911859890620828,-9.246038222053219,20.681337596612597,20.0009013263397,5.448956209576895,-11.927452628199468,0.11622149711755343,-0.013520655333651651,0.056496328497818056,0.03763480989333984,0.0722109630564438,0.0816583787686749,0.05938650834261616,-0.04958120251063836,-0.07405290695122675,-0.06309793242634551,-0.059948691125719634,0.023991535469500846,-0.03242140653115121
neg_030.wav,no_call,-329.0384641091302,176.10669601829582,16.259270395370272,52.06067006829724,26.550319991548832,6.949608197570181,-11.000838397854912,-32.206163226560555,-26.142577653014115,16.46614581354557,16.544843401254052,-2.5370813007918525,-5.148363699738648,0.43307465381750243,1.4272286986936566,-0.601732805389254,-0.4200129969071172,-0.23134812712648956,-0.58899108315331,0.2135037799692474,0.17384234574015117,-0.1833517557725402,0.051327429531149375,0.16766518455969834,-0.11706207091303122,0.21773779806492
clip_031.wav,orca_call,-292.2193652563044,125.54470819182329,22.092780202123958,45.60244723671715,28.713628151718652,19.815361585381563,-6.824767788493232,-13.667884600511305,-9.693669374224202,20.99555624570277,18.944470005369975,4.72411421307473,-11.504232647811948,-0.2003532882838162,-0.061134588909951534,0.05877360403104259,0.011991049479076553,0.04492493966062184,0.08562591993002501,-0.009821668475686482,-0.06705013236453325,-0.06600716221767976,-0.00647037408202594,0.026692405784329534,0.007908988274253665,0.025647538730763097
neg_031.wav,no_call,-529.8022343891022,123.0977035880505,45.68616004540767,41.10270490018472,30.03755611054125,26.7661248565489,11.926845083401584,13.286049157229405,6.945088560818917,13.53540188693147,7.953536191605192,10.602599073062724,0.8006498091008972,-0.38538830424085974,-0.0195164738155953,0.08791300387611425,0.11772466345188623,-0.016999616128727996,-0.02027852965508448,-0.07253160397532357,-0.018302761728735854,0.014887224450508016,0.028741539669825962,0.025629810952865706,0.06676449936075443,0.014329960563537124
clip_032.wav,orca_call,-277.2574261810136,126.3538770921836,14.124750640554062,49.852439708311415,30.63323110136934,21.027020313236445,-5.113985785848381,-10.246821065958075,-6.354406098069194,23.13754565137607,18.464235412654784,5.14987809184727,-9.952493411964914,-0.29886877612780993,-0.14428276886588368,0.08351847076929532,0.03416206340933781,0.15035260798634045,0.2675414915305334,0.07543484621845149,-0.03487359533636612,-0.0795693710007366,-0.058400322583340374,-0.021778402329884202,0.00029518643877284614,-0.05502542152628604
neg_032.wav,no_call,-293.1628984152863,126.0645779836173,22.257734420848543,43.41261502386756,29.08286304463704,20.639321360331973,-7.738716207337092,-14.976183759155,-11.699555986240764,19.20230394970184,19.681448231273198,5.607010485222454,-12.191683201644187,-0.07102258582708318,-0.06758425535483091,0.0386039782447139,0.0508066273251714,0.041608878103213565,0.023088178970782552,-0.0002495972822209825,0.04425944816785697,-0.021816899951246863,-0.04094740349716222,-0.12206727684909953,0.005605474277916861,-0.027913480582509868
clip_033.wav,orca_call,-296.70877199283683,126.51259843427427,22.906232205755714,47.01388806190235,29.765456144772088,22.406664670131462,-5.721761933139873,-12.533436688296753,-10.014684250819577,20.006271560099027,20.202340606120273,4.78984027460724,-13.249691129294137,-0.2508765109398839,-0.012859890594368725,-0.009147626206927169,-0.023498902309878618,-0.10380517494169476,-0.07535571533446547,-0.06018059302972087,-0.09853246294650214,-0.1344795337177205,-0.046584810077964604,-0.005646100673816292,-0.059518240510042716,-0.09734010645494462
neg_033.wav,no_call,-325.7777452294488,129.17972036556787,16.110043737009647,44.49516436997915,23.158103913658476,19.591721134427942,-9.235250120230564,-15.415708953954983,-11.61932916689694,19.214878533406306,19.14129530954214,5.114354291053875,-12.201685903843066,0.11034879343733411,-0.1050627905239471,-0.0758404395044219,-0.07993344023649966,-0.029390334818759436,-0.07469856186092824,-0.047033440097301635,0.04032678674218301,0.060788950982563685,0.022659807503370506,0.006866853158871249,-0.0006823063749857734,0.08028619095098029
clip_034.wav,orca_call,-372.98792716952187,130.94339279561595,-9.540852293221546,-3.031835779064675,10.271552317679834,4.926346769037851,-16.51336528946119,-6.7327588659784245,-19.965800468413374,-18.686478108842955,-1.1828480704047777,-7.735166501556628,-9.189414366086787,0.5636467551320817,0.019599159385933727,-0.5042375247920012,-0.3341159252665082,0.15308990159881142,0.051115224989552524,0.3131538425612925,0.20316268993046702,-0.39775857466278797,-0.44161823430982833,0.018022082965979687,-0.04505440832231976,-0.3598752468669643
clip_035.wav,orca_call,-381.8562029875071,124.88888667205056,-6.133883299500436,0.3396978328502909,10.522609868810443,4.314244555200345,-16.929637698598636,-2.8845091343482117,-15.019219835032164,-19.221715538042623,-4.289431576836787,-4.824118816153883,-9.833793066631117,-0.7878897375534446,-0.32547045661494606,0.48126364163510493,0.0019531680140542126,0.19158530638802232,0.27932719102368603,0.09011464863455985,-0.05743497127466581,-0.033623385545133486,0.12532806693907483,-0.1331331227552011,0.015297205197302922,0.3454122163351083
clip_036.wav,orca_call,-396.528523324581,116.58879472173909,-2.2328774952974224,0.015271577946583395,8.88382078176251,5.097013432937824,-19.09310856324691,-3.2549130050627326,-7.965042288735328,-12.551779962376106,-4.739859775585098,-8.218351990541434,-6.27460688887435,0.4808627282488111,0.38621389697661396,-0.08328995298886438,-0.2535682110135793,-0.04513706802505771,0.049530401578573295,-0.0709706328208415,-0.2466098896060539,-0.26529803579731337,-0.01845885643561804,0.03809233171211824,-0.15819904253759026,-0.1572253100471571
clip_037.wav,orca_call,-399.2174390322279,118.59283320588771,4.3810642025290125,2.22724621548554,8.252347705794659,1.8986652634739918,-22.23491983170734,-3.9092323268567424,-8.251883935786312,-14.653526868589706,-6.661277084214403,-7.582005460301956,-7.322817165712414,-0.09462813995101951,-0.17600067727290786,-0.0016311292241420377,0.07287023611311345,0.05513555291145754,-0.08079830441745998,-0.08034451686347009,0.027175329544765838,0.05058466013884227,0.011164647584957055,0.005669413119629058,0.0048447559674920475,0.044230173039630165
clip_038.wav,orca_call,-407.9902348913474,102.79438098914792,-10.309350238203553,-1.572117067798295,10.498283858460386,5.246563679200347,-13.238657385066167,3.3643700158981793,-4.216970076762672,-7.269297102846187,0.2384978242694098,-3.3517867365466385,-1.8517486128762486,0.0796818250232771,0.08499968063922295,-0.16376041160907334,-0.301385886993006,-0.018181467903947313,-0.06149237258219278,-0.032800579775554964,0.11070441849281287,0.15357719670478803,0.07711397351771837,0.05798619306395136,0.09367042009000402,0.12113638496904462
clip_039.wav,orca_call,-392.30101044536127,116.55194353946277,-2.5555934124272595,-2.0102199972642176,1.5884180551808549,0.021921973991535573,-17.240856493846785,-3.225747983925868,-8.251932542513886,-10.596164477642056,-4.522265369252404,-7.63352076203392,-6.99990431554252,0.1395431804299594,0.1095993937904449,0.13016111131838462,0.0645659900825326,0.052711027464070394,-0.14426363933723502,-0.06035132615081886,-0.027589069831899186,-0.18930088097349065,-0.1393909246082347,-0.0034125248107888836,0.04928539732013732,-0.04132751245672741
clip_040.wav,orca_call,-404.75397610204254,116.58275630962702,6.608655723024987,1.6603839450493914,8.572494796329417,4.019317894318124,-22.51832546719165,-4.6529338558008355,-9.379270071022118,-13.992476493781284,-4.65024559740017,-5.891718842237087,-6.102637479130984,0.06779393791367348,0.04795444406116058,0.14677625331909044,0.07007369690635765,-0.10602121350904663,-0.13675388051348703,-0.19180484154723218,0.09864556569433572,0.13000799550951456,0.06966295816680415,0.12058424997547981,0.02424058898840727,-0.05010884100752509
clip_041.wav,orca_call,-410.91523563355605,111.38256761082934,4.01182803395295,-1.1947423851381596,7.603959054785094,5.967377054834693,-15.713402116345888,-1.789721954332092,-10.216865657571908,-11.997680335247681,0.6569966574014325,-4.771282842606972,-4.531031470895683,0.0021993233996875057,0.03255155852515807,0.09497101891953869,-0.07248081322704127,-0.08347989021991978,0.01684964128377507,-0.00917018775448011,-0.00879419158012623,0.019652005636022304,-0.013171182517470658,0.028011642176666327,0.0022646453615532617,-0.0216010240236739
clip_042.wav,orca_call,-414.45925778418814,107.26323733477757,2.2765613420396607,-0.036154483061916994,8.553783347609869,7.116169736998021,-18.64711954150169,-6.628068736203079,-8.907211552135267,-6.608471150657831,1.6989235292690557,-3.466378539259871,-4.530235630050511,0.24155358090797285,-0.004061844346906112,-0.022512069571269926,0.16671116361754854,-0.017056308920620492,-0.2490676895562628,0.022567644927878806,0.11171234638455221,-0.05120606573930007,-0.11123438042257504,-0.030705544001762987,0.013628739683441003,0.11691028412919799
clip_043.wav,orca_call,-406.6886682675601,112.44194288554513,5.527334826851515,-1.767594927497781,4.983147809422177,4.687829234598629,-23.113187770500637,-12.401853112309078,-13.659759545806843,-10.134359074193975,2.819335374761085,0.27968617995055195,-1.0629886809028941,0.4228247412296789,0.08079913195906463,-0.14111849377943275,-0.15386305109473444,-0.050747764711410556,-0.033825250480298004,-0.02016636441375827,-0.010502826209257222,-0.17128956124248856,-0.14008692973863585,0.05814776318035871,-0.04914951708654346,-0.016693343102633203
clip_044.wav,orca_call,-399.82466192523776,119.62587483891096,0.012885288726439344,-9.202635588617015,4.830254783962811,6.416858735969028,-19.34806731170971,-5.270210817773339,-10.094294795704558,-10.718639717594167,0.7472375778992749,-2.1437643636579398,-1.4229808564262816,0.026402439799719565,0.0715153815669295,0.026716719578496084,-0.1670169058497922,-0.22741716129559214,-0.1419243594432599,0.04612357384464575,0.05609395027995828,-0.014013663918341537,-0.0566023309128719,-0.19246948107294623,-0.10046971751157184,-0.04664702248362899
clip_045.wav,orca_call,-409.5933593846115,111.29803122135522,3.247364182474967,-2.957453958238189,6.650649052330297,5.893288820647586,-20.58387319978519,-7.965384363586776,-10.33480921735891,-8.833127447780042,1.6923360303153925,-2.0702568460085775,-2.5193886383954487,0.09046816291128537,0.049480430950386844,-0.008276903396183007,9.454177345542268e-05,0.028914922085861813,-0.025419553047509123,-0.0605356312066912,-0.022122220993475623,-0.023941177735800137,-0.04905169451094848,-0.04794857207687765,-0.04664013458221823,-0.013436249312516956
clip_046.wav,orca_call,-427.2131406456162,98.44790189640887,5.953123903183523,-4.1361171147062965,3.3031166513630437,9.58305706794966,-13.697596572330857,2.822343071894359,-1.4427259608350331,-2.6591913670956915,2.5401932460146153,-5.718705509789964,-5.067478981842013,0.039795117537837835,-0.1586756148843295,-0.11838879221615195,-0.0680298538645101,-0.027153317867365353,-0.00644347099583636,0.0672304087044909,0.14635475419206578,0.2238591103278226,0.012650568131775635,-0.016711041409673354,-0.012674674215027111,-0.016637070024191937
clip_047.wav,orca_call,-389.6022859455188,116.12100511121383,-14.731917748433517,-18.214247773856314,12.493699497138902,17.017209823163874,-20.489295455985022,-8.523806039340375,-9.061765257540635,0.5477809617035958,5.369348016136686,-7.907127409448495,-7.13882840829333,0.10155780300688264,0.06839228848567368,-0.1093992804007135,-0.10365458378051264,0.03602747081249782,0.04185012352213229,0.024624885548411413,0.01600461300630764,-0.0064391942807109194,0.0008890934445423681,-0.01968057031275782,0.012503123929475723,-0.04543951954806532
clip_048.wav,orca_call,-416.00975885303075,104.77218513701777,2.3712792216474474,6.994294205420031,12.7145024669434,9.710232591302042,-13.668288417654358,-3.7734452100189038,-5.813897098779533,-5.945233478230682,4.033861625189657,-3.843182745884033,-4.8118496482798125,0.07650805080690114,0.1268398150322919,0.02759317142730761,-0.03591055910313379,0.11413545460897279,-0.04218889408499849,0.01335047711476507,0.030652352233085305,-2.8671762935978693e-05,-0.02330873932166094,-0.11804345677813864,-0.08092902828313707,-0.10484359973345891
clip_049.wav,orca_call,-303.17718080652855,-63.141857495825626,-64.49610693268619,-34.888254717803264,-23.20467779832069,13.378077696330058,4.693881461808228,10.131301824092779,10.521184301574637,7.311006867575934,7.302685067676783,13.076732156803423,3.829762962323116,0.7505182359155081,-0.6506062230212041,-0.1577286579846853,-0.06633574602247475,-0.25416003542461013,0.06917945395576312,-0.045958829703054295,0.08492675504600618,0.005297393069218613,-0.21930119486549915,-0.008423698684917822,0.052196636807010414,0.040349488432606086
clip_050.wav,orca_call,-313.21256239794263,-61.58175068023467,-63.10888578306599,-35.99156514861891,-19.697700083305662,9.42237800951046,6.727633760352081,10.416673351300563,12.304450676595637,9.833269432722641,8.231755008218066,9.835052457467873,2.8741001740011547,0.48279228191119145,-0.3219556120059823,-0.16810941827313414,-0.1470572343402999,-0.1822018522686714,-0.007131486993961086,-0.03402777633240087,-0.020790810737412527,0.06594446255019201,0.001969907560132863,-0.008024026902158225,0.08306895665834832,0.04375632877481389
clip_051.wav,orca_call,-300.7386576947358,-56.87460137862059,-65.55995159924367,-34.68870310209508,-14.991769251857423,9.44080711528719,6.67645506426083,10.127888450514103,8.641886536433027,8.917159854400078,6.462385508842326,9.08840418249456,2.5561370529302705,0.058675604397423614,0.13311094398181272,0.05589744939556335,0.008361114669876478,-0.1036843152942788,-0.10853274682617751,-0.1357193650670083,-0.029264958925317823,-0.00848613941006582,-0.06010770700777169,0.02867135046002904,0.10704181549470207,0.07993677162895016
clip_052.wav,orca_call,-319.2881544412178,-55.15007641322006,-65.8940739675121,-34.95847990922777,-16.342839446462445,8.219899513081058,6.993538229172445,10.673611172719626,11.546911851057441,8.267342553722385,5.705218963858801,9.387084941684,3.0859061176657754,0.0797300809086755,0.09118234610086316,0.046501220769260235,0.012663365725746957,0.07037209017771565,-0.030091025740417082,-0.1302948646169384,-0.07247425653553449,0.06176665848453646,0.07718336697072349,0.09241279437615882,0.005400956677623937,-0.02486047688038797
clip_053.wav,orca_call,-314.67281135303045,-57.82132203198317,-63.28691003301323,-38.66294953710168,-17.61598634929362,8.45095316768652,6.984712592608781,8.207162367766712,10.593821825048261,8.79235634699316,6.940627335551718,8.968576260895208,3.158238578038621,0.14796010745576751,-0.1031169768654512,-0.09679017774119979,-0.1393888706345591,-0.09186142712547048,-0.11738885104253778,-0.07097397638841484,0.06334634138654434,0.006847125086562794,0.05293513649086878,0.021006299542733115,-0.01591262725481009,-0.049694498203806454
clip_054.wav,orca_call,-318.22368079316533,-54.484840406576204,-64.58222263248399,-37.16291032674972,-14.756526953450793,8.769438673052115,6.754072784818707,9.907117482203867,13.329874273833616,9.310443225884015,4.37314454839445,5.887593821845958,3.5317091394641174,-0.1592662431322395,-0.06179587572535991,0.026253995601474494,-0.08880716955000932,-0.013621982808656187,-0.05606565313043447,-0.058341838002802744,-0.00205906930944933,-0.0031225003607523016,-0.02669249613765034,-0.019085615802349003,0.07152457668505653,0.09373704765955658
clip_055.wav,orca_call,-453.5379008249448,-23.907256966014582,-51.007228146460896,-12.271647827901305,-16.241631821710676,12.95842405991417,0.2994823896679828,16.815168511964643,8.87085348225784,7.196168904601583,2.7826265889135815,6.238427811054992,-3.2188880634760215,-0.26067649617763655,-0.2555277357845338,0.09702306933898423,0.039369332170897865,0.052678729747935645,-0.46685304455974314,-0.043522348773341865,0.12221319509070944,-0.10475230097046266,-0.07688974851495309,0.11413403923588185,-0.10326920993124691,-0.006155371344676475
clip_056.wav,orca_call,-459.15394063337266,-25.736446923935006,-43.01830038335035,-13.205312306738149,-15.82151986418085,17.39592267393388,1.9534723074312697,11.745254970990494,6.356969913812377,8.094378251554522,-0.6798383456885949,12.197732784839603,-0.6640072959330838,0.9313215064779845,-0.9140187867857911,-0.6712670019435907,-0.029102061951669138,0.03018656907693631,-0.0076757938251122305,-0.3002414227395772,-0.18476925127729504,0.18883162722351693,0.003319995935801703,-0.2981181540094785,0.2681513631064401,0.13827827075991525
clip_057.wav,orca_call,-431.1616453290487,-36.02040537622965,-51.73657698260402,-13.729822509053715,-9.510703547785335,19.844963034977532,-8.059438668683534,10.038949244879527,9.33345489912531,11.95756683034007,4.5010567491584155,6.2086103874727625,-10.092408502280989,0.8001431552470293,-0.4421108031750129,-0.5097873682188643,-0.2846379645904086,0.29781453468458413,0.2925012975968635,-0.17299893578424,-0.2572200596075373,-0.13568364731833327,0.3904704283101753,0.15885277470863665,-0.11972082372193597,-0.07105826662061802
clip_058.wav,orca_call,-455.5155710478665,-30.549587147238476,-39.87366465848934,-13.88796707506154,-9.832443650320165,10.738708995647265,-0.13015979184562185,13.680213066223589,7.5504482507641635,8.645209227951563,-1.5083355528844247,11.55002589859739,-5.973005201524178,0.23416465967195263,-0.24523479067986226,-0.1543914109703372,-0.015536292225666744,0.04383219120046711,-0.10582047866616787,-0.040191394830330227,0.1422491813977175,-0.21910199749650014,-0.025057586368016957,0.14552700659855197,-0.03043394842921991,-0.05905650859821347
clip_059.wav,orca_call,-461.31647022703163,-25.376852479208072,-44.446887137982785,-13.838535183229121,-17.104992941651997,16.185554135954195,-1.3929508750723858,16.947871668880776,4.267081785764785,4.263157312897098,3.811380925302885,11.488123442084106,-3.47887822906334,0.542244932784629,-0.43104665138441894,-0.4193571456069596,-0.3486671759363756,-0.2134243939618737,-0.005422342504105125,-0.06125452492860641,-0.022173616586000835,0.04933270132114683,0.07244649206319743,0.10572967453380924,0.12296520270242077,-0.13708079401285014
clip_060.wav,orca_call,-448.3290751611407,-35.55212642737542,-42.46131409063278,-14.146227294766023,-12.633976569930514,15.368047395426757,0.2660517779426733,19.32325566920911,4.668866134217209,3.6160214780348805,2.216689024246111,10.737316599883519,1.4438742313297062,1.4328504657350862,-1.0278633162159094,-0.6348857101415992,-0.11499942252169336,0.08210507804060001,-0.27495956926347465,-0.17274546244227076,0.15668167333070543,-0.0809327392426565,-0.09244435352853674,0.13308134689246345,0.11063409031330085,0.31529817878145505
clip_061.wav,orca_call,-469.71786871931357,-28.59858875886564,-23.969462594022225,-20.958482436579246,-10.970902715043223,7.590860486482737,0.04069252777886587,17.044926639440206,-0.8433397363589212,16.691176916852335,-5.23858573185502,12.865378561210488,-3.0311015570775526,0.09643869086270213,-0.37792681159249264,-0.14601781343828552,0.2678239010361253,-0.09067398578632956,0.03910720453320815,0.0799953098863194,-0.1107361473221477,0.14221773303275256,-0.03515466654266379,0.06535597683824618,0.04177769836253892,0.00031362392568339004
clip_062.wav,orca_call,-475.47778666677505,-14.165534672171857,-26.847464693460125,-18.334590350936622,-12.850110044211014,6.984930112136994,4.513838984202438,14.653322333868257,6.899673010519223,12.1651269736859,-0.878984017873384,9.262809067346707,-2.201972575643593,1.021449523710603,-0.7585936774288646,-0.4417889093162453,-0.4180129268840008,0.025054022016869036,-0.39534730734546236,0.03497174278008946,0.052423752241106875,0.11067110136773929,0.039665350345045446,-0.17315782333731797,0.3655506509481316,-0.38332884838179415
clip_063.wav,orca_call,-477.3168487891159,-10.018333088620226,-33.21777093026489,-18.90319055136058,-16.61609430687469,9.471123902760658,2.0882533569746937,12.722558843846192,7.7432546741170265,9.572997990810425,1.118612140426869,6.385212133872724,0.7903538175191949,-0.46665234583201853,0.07138899217525457,-0.267482602289897,-0.3294965834291276,-0.22462029413883527,0.08329483401655564,-0.10843460853588739,0.011130260417337744,-0.08517137175102113,0.010318607445770596,-0.03659157407631755,0.2529288116980968,0.06513070532090134
clip_064.wav,orca_call,-473.3991357413593,-6.4808306495487225,-30.192833878669813,-21.30341724923557,-9.409539941890236,5.935599683888186,4.4192220819484005,13.545296936798346,6.558646766521516,9.232746212717023,-0.3548192607044404,8.131374416993719,-1.0422435758853117,-0.2799940882299095,-0.3757220244574098,-0.22799839408183176,0.16577124709889188,0.008463319958826284,-0.011412592676901387,-0.06580442323306197,-0.20465787732397858,0.21779179370650015,-0.35244622982333923,-0.026241028416952878,-0.15212211948697524,0.257483136963608
clip_065.wav,orca_call,-451.56318610537113,-31.587257181730557,-36.35029830745213,-9.605860075872554,-10.594959111829167,6.280555519050234,1.918149938300641,17.20535529852895,1.7335805110038636,13.60274306960952,-0.6867515787063306,10.662365383691553,-4.082359934203441,1.5739927297234964,-0.7969760707214666,0.005461411263381828,0.1758324764955861,-0.3925246040068619,0.2033144371327885,-0.10442484207295204,0.175475391165871,-0.2768064663040372,0.21815036144196176,-0.05772366168100448,0.11679330110262545,-0.019130585714794143
clip_066.wav,orca_call,-492.14158172551913,-14.148389421275093,-24.752908914134018,-5.5223537153223505,-21.745220021022188,21.558258283327103,-0.3502503803111481,13.535519110448545,6.683077034186651,7.8123406252344,-0.021277422811210988,8.811332527690526,-0.02294657156016917,1.7965709974657444,-1.1127019620466831,0.20266574036295587,-0.974124700244272,-0.2929709827388244,0.06385736127106315,-0.5865161704029668,0.4339889090040481,-0.03877531511183873,-0.18660739490673706,-0.06560357849018313,0.0015103613067751229,0.2312148340479611
clip_067.wav,orca_call,-449.77956200519037,-28.140557325145075,-44.67072628268666,-7.590757756428012,-3.769183592621625,8.397576361646811,8.642473813233288,12.985242433262329,11.648220602366512,24.106820936076662,0.2975551040295444,7.060866517170511,-5.1738786685219065,-1.579565031231069,0.696939771553345,-0.7373615358061879,0.3662512465831393,-0.5136231098553785,-0.2867115041626141,0.49847332783457515,-0.05532956915044398,0.16942986887616338,0.33184996643827513,0.08460436448896028,-0.5003479673982018,0.07991127628344533
clip_068.wav,orca_call,-491.3419028889085,-19.98611924267315,-35.70160600365486,1.743904962486692,-13.556319827749244,9.116038630998368,15.226304159471795,9.49416595365013,12.662480096671898,13.900535016776242,0.7441390212966956,8.95980942000521,0.0026467480293615214,0.9424641855513488,-0.6201702923532018,-0.7069214372457379,0.02356069959956825,-0.37321848542272806,0.018630833488233012,0.08332633814504566,-0.22872250237577427,0.2823842510758667,-0.15688807635547275,-0.37146381980753845,0.23228232964810022,-0.07201953077626924
clip_069.wav,orca_call,-366.63828066406523,28.40570406929881,-82.03160270688629,-25.54817691285335,-46.983589775052685,-9.447812790834769,-15.455669414026111,9.30003129897135,3.5742103356143335,11.513844173473318,4.9006198275564925,12.299188729210073,-3.5738153054254918,0.8549074537180721,-0.0697717377589073,-0.38358789521174413,-0.2608457056846467,-0.12007605817754605,-0.17354929536365654,0.0018075466673993883,-0.0026946758161554645,0.20250186979337179,0.04654416865558448,-0.19244744111354778,-0.051465501208026246,0.18433851229849457
clip_070.wav,orca_call,-397.6730359899831,30.505190517212366,-76.95626850257057,-21.001835864304677,-31.788834924572786,1.5831619391503997,-13.875589450029974,8.271074070848462,-1.9078065459304019,8.829912189950154,10.23257527323516,8.883926722361393,-9.718192875102856,0.03795459289625156,-0.16135810699106912,-0.14427358350560499,0.017353625834199984,-0.5234186826189328,-0.25823689906932257,0.35480156844944183,-0.41783520618245346,-0.5383583852344448,-0.024215941693472853,0.5331114835625269,-0.14757918515119667,-0.6631478203898442
clip_071.wav,orca_call,-411.7317619942071,34.69790598418236,-67.42158464908542,-18.572150696321188,-38.304630577422245,-4.66654509848756,-10.55352635307807,10.073207558466118,-0.6710254468574303,5.615435756577103,9.584434445325666,13.711165294773036,-6.74314922025802,0.6241981902063424,0.25227120953423104,0.42420143171361396,-0.16085420255777472,-0.5955860431880503,0.09123327741873948,0.11324065708248846,-0.3948818078939176,-0.5275201438413715,0.0537722141653417,0.5859739232637281,-0.17127812557233557,-0.14822269445466998
clip_072.wav,orca_call,-407.83206297250837,37.990280665762846,-83.0078139120849,-25.977928751443574,-24.266740378827727,5.776912890578572,-28.423296373889354,2.915627862705092,12.728732981417572,16.727090514194575,1.739869915163533,3.680459813333441,3.6537526419526056,0.39834781449409357,-0.09933177125091373,-0.5785103650759726,-0.48476746254272024,-0.04892286683221604,-0.01933711997428691,-0.48119347210813707,0.1163425205132917,0.4259080045829153,-0.17137086648091998,-0.41393688718138455,-0.17605397189946193,0.6876928700709026
clip_073.wav,orca_call,-404.2361464026704,34.22370831066932,-72.43923822679265,-26.885559114066915,-40.44731270702122,5.897670382145457,-11.26062524442334,5.473167289791511,0.5191515691648474,9.588815070133636,11.520467087714199,11.530912417820343,-8.72983554418064,1.088651689019233,-0.3474396514363199,-0.5397889871158071,0.09368150678864275,-0.01902120950635838,0.08650060155683169,-0.11551561901936033,0.11868050542995003,0.1303689313938848,-0.09969098732474606,0.07845259908685079,0.02346643432111825,0.03558284041511591
clip_074.wav,orca_call,-381.2289079031685,16.261416700937996,-73.04240873537893,-12.944047431035964,-52.83891829013034,5.623615316851626,-21.849222589183114,7.718742302712105,2.9933010365531927,1.3895084538521432,7.142563546313939,3.937315161674163,1.7721616502618462,-0.19882833465204272,0.11103038231292496,-0.026721738008055003,0.010261393560129912,-0.0027892383343393118,0.014085388828768336,0.04205190384600831,0.046193365546832454,-0.02718549812400763,-0.04390753018864335,-0.01971419329673919,-0.01827766733550689,0.0022356539632125503
clip_075.wav,orca_call,-397.1768414131823,34.36318929082123,-75.74354576872932,-20.356440357727415,-41.23815410070829,-0.7055368366310955,-10.326779840515297,-0.4074583807524745,2.338544238841983,8.961605377731425,10.857643198632926,9.949713152822625,-8.310759458693271,0.643358181041408,-0.34721195914629854,-0.3116646048609655,-0.014444390062897062,-0.19313138237427366,-0.12181172398216164,-0.15073523604022712,0.11362997522662058,-0.06167868426439569,-0.14665198659426532,-0.1255560001046377,0.0979029891636147,0.10326345220001798
clip_076.wav,orca_call,-392.0450353028787,32.95654125703621,-78.02774254598943,-25.080771298523487,-34.82735618423927,4.601992971569731,-12.039423728591942,-0.7759398475064847,-0.7794399009925119,9.825965916487563,11.409779569074132,11.184878036825904,-8.540572457854985,0.545941106828672,-0.09191744146603438,-0.03073912865277301,-0.1579144399725641,-0.10919581282236139,-0.10753511110450456,-0.2314670575266497,-0.3060795894474714,-0.08245453109644237,0.049967138209637205,0.43033528288369444,0.135296934143699,-0.12337394214290195
clip_077.wav,orca_call,-394.3727194654561,39.097357478289155,-65.62977085892265,-19.68751950891289,-47.51140994641253,-6.600517228521389,-12.556466656958982,2.7637599001468094,-4.326125183833451,9.289206742803989,12.41102981626825,10.811132321551959,-5.55261630367795,-0.27111988372979634,-0.9941717883556442,-0.22884390202274357,0.22110851263337805,-0.1708795272159232,0.2078444268197511,0.200049020139693,-0.25130596252618354,-0.21484689874283222,-0.06453707449928435,-0.11070213645558843,-0.0187069582802629,0.07535155170170732
