clip_name,label,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,delta_mfcc_1,delta_mfcc_2,delta_mfcc_3,delta_mfcc_4,delta_mfcc_5,delta_mfcc_6,delta_mfcc_7,delta_mfcc_8,delta_mfcc_9,delta_mfcc_10
clip_01606.wav,orca_call,-262.0460008664484,33.862374634811154,-10.411660685288412,-0.13600765348097155,0.8702436785730264,9.316715206586602,3.3572213781753457,3.4465771600941157,-1.656548581978031,3.491349296139469,2.9978077432843686,6.82425730703305,-2.600264854484274,0.014100688125120884,0.0032401213362878148,-0.021991479451763107,-0.008661828515896282,-0.018573539038430748,-0.0011202311338915222,0.01730720937692051,-0.007061967124384375,-0.024540788537128353,0.006095154499178252
clip_01607.wav,orca_call,-260.7652009365557,28.517670003124227,-14.307225352473015,2.435889771585746,-1.3544996064782735,7.862681729753465,2.4785081179214066,2.3407952100360543,-0.40439306036067757,6.072031414866737,4.095087468177273,6.588784412937818,-2.8056667192826326,-0.0047722296543149245,0.034268271228881264,0.00664773317479617,-0.06952758549421782,0.0152533570809519,0.035422698154655985,0.0008997050281083296,7.258197088448396e-05,-0.0029505639654076655,-0.02300892137430439
clip_01608.wav,orca_call,-269.4097080627036,26.023568262856596,-8.701569537960221,4.270500705807884,-1.8905487008490343,9.930622678782948,4.949529314608675,0.7083928988278828,-2.3836967787279475,4.685594689045963,2.7666124945928328,6.301036457978713,-2.711232172861594,0.20031710977157877,-0.10159955803144213,0.07025305788723782,0.06114096677800392,0.013147496003670451,0.1552214201449277,0.13278451278304637,0.04782938713559575,0.03567186112705404,0.030034872498726824
clip_01609.wav,orca_call,-282.6728325148996,35.983634687336185,-11.119831894515558,-2.0871803841455696,-1.3534671806243537,7.863503033207661,2.894509662324247,0.6758465199504732,0.14906021436602981,5.218062960830481,2.513948966919154,3.5133778614670974,-2.8911978142474304,0.33501954523580185,-0.1747315532519628,0.013999526699144145,-0.07285849688919838,-0.11273283449365108,0.017411618122158412,-0.006145675118276872,-0.2051648884730846,-0.228979724071169,-0.03753099453121602
clip_01610.wav,orca_call,-282.80519863837685,35.86868015543948,-9.1296262781614,-2.373824133487322,-0.48862878732328857,10.251975963533372,3.4005747383719562,1.866827550663603,-2.954949273027465,4.318442646990741,4.024055744916046,4.626308798348487,-2.627120645658007,0.1459972706976446,-0.22461332510836243,-0.07943478411557076,0.07914376839224835,0.006682397896777482,0.06976163529174816,-0.13390789131794978,-0.08629784824162484,-0.14220726162329045,-0.07722746540001309
clip_01611.wav,orca_call,-223.95729466375167,14.716148648397246,-27.218295688955813,7.5821558613482,-9.126953840240441,7.93924992062394,3.386685216734233,8.505806619822835,4.068300042569164,4.277292706477023,-2.62346811351269,3.0645309859250336,0.17648489303155315,-1.180383055875531,1.0385217747645064,-0.14802873574790773,-0.8574043862466795,-0.41888086737035446,-0.27604215552334527,0.3239863673065231,0.3534201966095836,-0.11908097001836758,-0.3256114299128294
clip_01612.wav,orca_call,-195.9514734604433,-3.5440216011510257,-18.976404430599498,14.896885735726512,3.7584082876426343,13.286485045504955,-9.152890848861997,3.9997389229454505,8.520015744839059,8.554601019303757,-8.525989095882597,9.56724785613789,5.068924389677626,-0.42903121055758203,-0.11255430169390278,0.08571993711964616,0.14971839056174177,0.1887676508413602,0.06557960550906261,0.0400537820843081,-0.12512507274337226,-0.17736976146077446,-0.12839119028701376
clip_01613.wav,orca_call,-192.40183939077932,4.530299122258416,-7.183332448950079,9.773915117664052,1.4796256865985833,12.629415816958804,-4.458498902128833,8.39997702969021,-0.8396003056389011,4.138777203316845,0.28777058831427116,6.83943668049102,2.4222117061329187,0.016405616507100113,0.033141028999915646,-0.023123492670077246,-0.0015891033174866944,-0.010334002552853622,-0.03081282754650058,-0.010239983233800733,0.03852956942764361,0.05235325033431254,0.008260449537407944
clip_01614.wav,orca_call,-274.2923806114587,33.48151425683109,-14.55821226346899,2.650311708715523,-1.1009938934055286,5.435313020886857,2.321233264129649,0.0915613199599622,-2.893513387468965,3.782700744708994,3.361041731070231,8.08293265536203,-2.186720060447652,0.24419061890069707,0.0442003619289799,0.10329481937343032,-0.07311424942315506,-0.08865871253403426,0.0313086597291857,0.11699793724237578,0.18406363878502918,0.06651317268935222,0.018924984535140046
clip_01615.wav,orca_call,-257.2188959134981,32.83191827988124,-17.940518368472805,4.081050157822754,0.11846000334493176,8.257010405007629,5.452383967990916,1.9916746163577572,-3.3585095870114103,6.904769114894231,2.2076784709211035,6.189106851471948,0.2782055348929966,0.05372908811914766,-0.006655632091588407,-0.18581081863448387,-0.14247885859844872,-0.008773914016088053,-0.00992677375460223,-0.130626278281062,-0.021036034472588512,-0.047962762498885834,-0.010661090967916863
neg_00554.wav,no_call,-257.49149213575413,32.08971567551569,-16.949033216275826,5.066383099027002,-0.6954800100399045,4.7177837967049365,1.3877169351451015,1.61202311815944,-1.6040689842359472,5.625836604429943,4.731213176925393,7.684556298184678,-1.2241728108862395,-0.12733346873298818,0.1261150081598509,0.1232912480976946,0.04255543511021872,0.137895737167619,0.02205761753197525,0.06720361116374202,-0.02345316814492975,0.04543694392247586,0.05628011006173556
clip_01616.wav,orca_call,-259.3416418872045,28.931221205499767,-14.723756170372447,5.465007316123295,-1.3372698609467693,7.5050586159648365,5.319723038592325,-0.14107401596568347,-1.6262435951245016,5.5830854281762665,4.956232767150196,8.567351579000789,-1.9678790938025947,0.027124409950926215,-0.036004989070488304,-0.024497143235126525,-0.0217231931690739,-0.024672491782285175,0.043928479898434764,0.002015532130736676,0.01943362972496334,0.021012655750090634,-0.029672910040965877
clip_01617.wav,orca_call,-256.61293215635993,26.349255945289492,-13.124962966640986,8.827065310798544,-4.128241994348463,7.475600391369803,4.789622032058303,-1.8042789800469006,-2.093041914819169,5.528978017581824,4.514775902553588,6.815670433212535,-1.0793590232752956,-0.08054175495863936,-0.0606659812107379,-0.04062238419762079,-0.037401785726296155,0.024618102336872786,0.04755709731194331,0.07288664801713861,0.03311961379943995,-0.0007049355385934939,-0.024366557367325254
clip_01618.wav,orca_call,-254.02363045990197,27.850785957598973,-17.35740552807759,8.651103786018005,-1.1330988509935176,7.460623043869786,2.508197292161198,-0.3026356870469528,-1.2730354574078226,5.744374187436163,2.2116869443347706,7.638632885223183,-2.0832669476309373,-0.2049088805499237,-0.01702820828510035,-0.013045978388496601,0.06585720182547761,0.00925895291304942,-0.02104846451177429,0.08031575436595664,-0.07013421402671537,-0.07843503954101931,0.027883852420330948
clip_01619.wav,orca_call,-257.55230354056687,26.774360394530184,-17.521565762855367,8.78184939239325,0.1468727957686222,7.70297435210928,3.086832226928334,1.2808595326626762,-1.5212564969691904,5.3861609108731034,1.4586911643067693,7.430486207181878,-2.089789278765587,-0.09118235312279814,-0.004558043565711582,0.024015708958320732,-0.038583965773759846,0.048031602787109565,-0.03944211287514274,-0.1495133850751981,0.0010423247788780377,0.01084354744304354,-0.004446493498711744
clip_01620.wav,orca_call,-255.60753270558803,28.074335684777477,-15.99743017426094,7.20584190820547,0.8743254783018587,9.76615784637845,3.010176005874752,-0.6832694655111508,-2.1900292183637253,6.23769545843027,2.249651146040548,8.3139611558994,-1.0902412263558703,-0.10489587223737146,0.251287095610255,0.08500199844109292,-0.09727138431355441,-0.05519173772677345,-0.0776261593995481,-0.014121545413468647,0.08180379221101393,0.09139510050004973,0.016732802581586163
clip_01621.wav,orca_call,-263.5723635835975,31.920982730308975,-16.132584989137744,5.000491015475942,1.4318886322927933,10.122626418968533,1.2900914903419984,-1.2571090430538197,-0.821554688887506,5.668696586011007,1.839685696223933,7.957617862737845,-1.1440194315839787,0.19366492802718752,-0.003864396554521493,-0.02212370174697073,0.03812791099833741,0.03925348879482685,-0.040218247665895955,-0.072278976548669,-0.09044410658144447,-0.00994763477909814,0.013825200998520904
clip_01622.wav,orca_call,-274.80409852336226,38.54901991310752,-13.157303677856461,-2.4373973466982792,-0.19863896397422925,9.09968673557107,3.6730577043142287,1.3958858231168227,-1.8619496912814655,4.0834043543553635,6.183532451904847,5.084411758745314,-6.564546334647545,0.28210794680924933,0.03013847465846489,0.05001859598815365,0.016602672156045793,0.044892314445712365,0.07352667039069079,-0.07988985101916372,-0.09132017578296693,-0.02878248874312424,-0.056176840503160484
clip_01623.wav,orca_call,-263.8521337344883,35.56206842585677,-15.479255586986653,1.9393404613487413,4.215204032949377,9.608274865605459,0.30895866136184424,0.18482715754454207,-0.05886390787245181,3.0671100744752757,1.7394832127328521,9.203558774277004,-1.8818245604331103,0.12026757264266073,0.009668405167427011,0.07007961720308203,0.07062626908721935,0.06558827047895557,-0.008398711730498621,-0.1647925915005704,-0.17227812805618012,-0.035320039511882215,-0.05372052037937361
clip_01624.wav,orca_call,-270.9920675506447,32.85717096136862,-15.954186068569488,2.745414510752211,5.036272632007263,9.839952459400184,2.13395393017167,0.5764039812735782,-3.490492710533789,2.8782679905293866,5.188826887359879,7.137571434081664,-3.634137229932894,0.34852571353348727,-0.14155518536000916,0.03645269261559792,-0.029935688316154306,-0.045638864220429794,-0.0706512668717211,-0.0010087119883616825,-0.07664712555980455,-0.01964937676472465,-0.05858967297682386
clip_01625.wav,orca_call,-259.4735131390632,-60.51510065991368,-86.21842903534979,-36.44616937497798,-26.876125456354803,2.83981185329915,-0.9877573861507027,8.508987175127919,7.154961234761045,12.184106888354803,5.415068015590028,15.975609711386397,2.672488411803481,0.039554514660826455,-0.3171432756438994,-0.013841355419055987,-0.02139130455095444,0.0720233311115762,0.04634845217476326,-0.04390881619494464,0.06580194410626396,0.0488001899885326,0.024795045134553852
clip_01626.wav,orca_call,-258.09536740723325,-57.09720106578601,-95.58837099239295,-35.57779115340584,-30.1553681956497,7.851911849830735,4.034243898679451,10.21021466971553,6.73923451304232,11.689080921283878,4.404492183406636,20.782025460523492,6.2127109091032,0.19540480777668956,-0.037459355348276505,0.010944004747395717,0.025266644941325456,0.028921572988944204,-0.01774014685706685,-0.07936480546738066,-0.03547904648740625,-0.06679237649453655,-0.034233413160675005
clip_01627.wav,orca_call,-254.97230940866118,-66.73381057000677,-94.37485945047698,-33.71442095780404,-29.474451384253463,12.584542358790458,-2.1839105241706416,11.527380864131434,4.4649090549653945,10.694976452446696,9.043282894504756,19.504205354464418,2.388237936731434,0.5524217173433391,-0.509030906464598,-0.3486511183881932,-0.0607443852079934,0.14041907076769727,-0.02201934617321479,-0.25230423758648235,-0.12251725463010306,-0.10137211935286325,-0.10941229756673493
clip_01628.wav,orca_call,-241.67256286786363,-69.66077388816215,-95.92070723286689,-28.926691580704702,-27.31807595521585,22.289554183252577,-6.208195394861651,4.662472809116725,6.231420102285465,21.87447188604022,11.929255164534984,10.49642520468064,-4.089104221978717,0.3011146142469837,-0.08724122244417994,-0.2281836196120738,0.09735323606366927,-0.09446758564534852,-0.12028863053523174,0.13170935942482812,-0.23473653152772259,-0.2128859862304601,-0.22270397326806318
clip_01629.wav,orca_call,-251.84604624088192,-66.25143080546805,-93.33372103366105,-27.542023137133754,-28.729335384555053,10.493552639433233,-6.482255611027031,10.918203166011088,3.644556840302172,17.879737848052443,10.084619449030347,9.106939994267114,0.28768637686665827,-0.20120330209351453,-0.06783726044835214,0.005951806525453167,-0.028726311393755793,-0.054775295252330984,-0.09099297622730858,0.2227278957238371,-0.017864825286109654,0.0006963301345033387,-0.0228708223249027
clip_01630.wav,orca_call,-264.2158674784651,-62.268358812849755,-89.23484135935284,-32.29576537280843,-31.66663687595777,6.629768750732471,-0.6660735646186909,9.849801739995181,5.3444048286061125,12.67435426584422,8.947629868288827,12.29970356378924,-1.4357076383164267,0.3001044966556921,-0.2684685696353572,-0.17278289849209538,-0.04985853333452964,-0.02973075951407262,-0.010918073285860365,0.020696124534175367,0.10520625626558182,0.02881852724435633,-0.13845053113274045
clip_01631.wav,orca_call,-239.3073363570333,-80.57174396261955,-66.4564429072207,-37.74040630749869,-29.13885875381353,12.383617476285254,-14.575539564218863,21.750146444696608,0.09828161092957555,21.564312576860438,3.042854685703144,18.467213846830163,0.5337926691387036,-1.2151859208300584,0.3283835235361851,-0.19974483521341638,0.23149698699575103,-0.3688235623469201,0.008590152237616798,0.24867692678318778,0.20493019514664423,-0.008647795705968913,0.03901982041136504
clip_01632.wav,orca_call,-239.15182626973595,-77.74225187683143,-67.08833501884048,-35.96498328435152,-32.34243811759513,13.963845110978054,-14.413265670165131,21.046007412527437,0.6468273165400816,19.5600334726245,6.090687128022977,11.819136693459457,10.638373353877949,-0.6921122240993506,-0.08891512593481331,-0.16999947180227837,0.19141788538945173,0.3400730213005492,-0.04622909901661373,-0.02845658797214627,-0.059644264452358084,0.060366192660103936,0.03608285804225876
clip_01633.wav,orca_call,-267.8350480124392,-60.28600295573429,-71.23533070300213,-44.54399325941593,-33.38593916317219,6.79306543995888,-12.155362502840267,17.261068738063383,-1.33234513938536,23.45205437108014,4.17615510276315,20.14034684596714,3.775147709216327,0.5858131130387744,-0.2080953122252936,-1.1950997570368658,0.11598254619417624,-0.11085592686221628,-0.08561832139893993,-0.06608594328257826,-0.38271286585594194,-0.134188682373454,-0.4294381220776539
clip_01634.wav,orca_call,-253.70367801712467,-66.09385594364086,-74.30847871586506,-45.32251493382129,-32.419652791344255,6.93579373507454,-13.889657767517592,15.535563934846987,0.5804413337139607,25.985780239170982,5.387455044884545,17.31762131348274,5.573292763972792,0.25729460801516874,-0.45830527538199034,-0.09824872317409354,0.07492199022286182,-0.5173407784449591,-0.5134293983085921,-0.36254854240925255,-0.00975200933178773,-0.04389833455477486,0.04113082452278402
clip_01635.wav,orca_call,-272.95301131587985,-62.599429582324035,-88.20762436254586,-32.748916239039474,-29.57637456197294,4.380246058646556,2.991610218788185,5.938478618463803,3.8300541442219034,20.68105039993859,3.748894726384031,9.597082091054101,7.187105573713891,0.012479588946607806,-0.19136124684868527,-0.11214990015406547,0.04617888743282264,-0.10246257435485226,-0.10829396116811871,-0.1617986374451291,-0.1650342232120317,0.07938806438675877,0.013533304116978541
clip_01636.wav,orca_call,-282.1634538881187,-61.610247426785534,-82.34647357671574,-33.41665613941421,-29.546304642744083,6.0504465661036315,-0.13614418969368217,9.396058165282934,8.07587687521933,13.2000567197591,6.178860870069149,15.178026380366813,2.0666026619790627,0.27430527403920196,-0.28509368139740904,-0.2641780008352409,-0.05189514644064722,-0.09152761098030059,0.04673978313236205,-0.08209541964737863,0.0857194772906195,0.09470531180711152,-0.07528425319547379
clip_01637.wav,orca_call,-275.4878435690498,-56.915077355978696,-91.89602278349139,-30.21774111192951,-30.59681112483241,6.452202713990741,-2.108268814517,14.59230984912278,2.6142967028114787,8.628818631662206,8.306811479748436,16.411936756071682,1.497101935665555,0.270678757359158,-0.27391592489068023,-0.11660679129914947,-0.13047581748735043,0.04116539730627332,0.08708588976978311,0.15967806690656297,0.03979763895777716,-0.1037955088451281,-0.11244531498152432
clip_01638.wav,orca_call,-261.63065753573363,-56.15261014724537,-93.69066217061041,-31.050611987856644,-32.04949682616132,6.318260611821702,-3.660105086795194,13.462041037098347,3.411192752230046,10.354845146384486,5.782471242275185,18.347634566381632,1.821909259812004,0.2112201455633041,0.005863151941919919,-0.24711289964619293,-0.2303347930543341,-0.21045319738627669,-0.09768598255443728,-0.2171120161840837,0.107110415027168,-0.000479349667887359,-0.0708686878137106
clip_01639.wav,orca_call,-261.1864336003202,-55.74354941762461,-94.6951170794303,-32.59273808893418,-28.83304214295357,5.628531986962119,-5.655669487561338,10.557426590998167,6.2057647764698585,11.271110606593089,3.3895049794638266,14.34269560218506,5.903587771899319,0.5070095753809032,-0.39864412113285447,-0.3043631577231272,-0.28077595595602245,0.052958951656182654,-0.06941272837528156,-0.12369443536319813,-0.060675670211612194,0.023822643607753803,-0.12809243517125984
clip_01640.wav,orca_call,-261.2252963185813,-58.28585560209701,-94.63725854836247,-37.94192053402589,-31.998669302740424,7.380063321581267,-1.543645144968093,11.919968390148435,4.890364821514948,11.22572709059972,4.409796651449878,16.57087991104648,5.5758118156592955,0.5206333690468848,-0.2673743427011997,-0.40507151151569076,-0.2571132036394382,-0.01011207382004562,0.033002958655646,-0.04755304807912524,0.03188605294472429,0.026262046763333362,-0.1432548390405514
clip_01641.wav,orca_call,-250.58928752603472,-70.1253809156214,-93.34241878005638,-27.65178715868703,-31.069616737453767,6.12040029087371,-0.3655487102875145,9.354012590546567,6.891608632643018,13.517379083106476,5.528864713807566,16.82855620358214,0.27177635697242597,-0.04550230016493674,0.1903504707369983,-0.11971082337176986,-0.12515538131759132,-0.05916876013671858,-0.06481018211660934,-0.0600875059983093,-0.06618900645810115,-0.14201065462929224,-0.09747380937314908
clip_01642.wav,orca_call,-245.937815671477,-68.54486666788895,-102.86478384470594,-28.948073618424413,-24.943958811251623,3.0975499603401078,-7.005417283812043,8.311401700010428,9.782695532803517,14.165284402854322,2.0963317668247905,18.224736017993163,2.7009532220468304,0.1860046575010917,-0.28289026995650246,-0.10309856406241386,-0.1874569836992048,-0.18747364869672226,-0.1432973322081555,-0.04756111341892958,-0.11768595336792595,-0.032921224677109395,-0.011304347058837916
clip_01643.wav,orca_call,-265.1039509304348,-57.45438945027933,-94.89761281849803,-31.905156856822074,-30.108464627264073,4.421833076203448,-3.5829509778569077,9.181463278884552,4.74246994774686,13.485526581813502,2.8691218759194053,15.630746523770108,5.06371976843359,0.2606045467786876,-0.1697515339573731,-0.15546031850714828,-0.20737125069749948,-0.12059730058851217,-0.2380998782091766,-0.18069262414004125,-0.07251620665507527,0.012966341319470583,-0.012291842569260155
clip_01644.wav,orca_call,-243.57983127855317,-57.18774232705357,-89.65175857645376,-41.19837563897753,-30.657166196277483,0.23226373415158272,-9.91565430743587,8.807072412703889,2.3199945869552527,18.324513821349907,6.277278278574912,15.530738622808352,5.618538175501789,0.2219337468317731,0.046359522349580067,-0.07509795127123343,-0.12934388103560965,-0.20428215208891493,0.04945399038683159,-0.2257833519693506,-0.275338421848056,0.03932173000290007,0.05181569465798047
clip_01645.wav,orca_call,-254.6599749050651,-76.47429994110452,-86.91709095040908,-36.022565242319274,-29.764816794481067,9.483410268243292,-4.810530530598136,12.066668730228757,4.532239309820904,14.086015932982662,7.404470576064891,17.375858084967494,0.565996776079727,-0.04793172869532153,-0.025934213158644807,-0.03934970599169452,0.005726491545128828,-0.11635426382735378,-0.11431052273093834,0.001826209866431049,0.07434202033485354,-0.0037271603789718905,0.011001725767249516
clip_01646.wav,orca_call,-257.80984799731243,-75.53026473159156,-83.0353665635446,-37.41000594398624,-33.121552418826994,10.266322672880648,-2.505754195600211,12.046267663588704,2.6859561741583566,12.203464726284768,7.973642889716359,21.039415624204025,3.0841221105922103,-0.003122281808636453,-0.06167929347903566,-0.11158544318750951,-0.049048215596844726,-0.017636972400413495,0.07418127738933165,-0.017049845333586198,-0.12291444623338187,-0.07097709576078244,0.04658445258464056
clip_01647.wav,orca_call,-255.77262291449765,-56.72521558935976,-99.63641569530718,-39.797666990859405,-26.451838740494598,8.581826176197156,-8.188272922739698,15.364895229153776,7.712365341698056,9.966208899059906,8.313383709162864,20.8085571109312,5.9343036916867815,0.11386397051969807,-0.15802572254140215,0.17050385166044738,-0.14076288904825332,-0.014786295328338563,0.028232393710225644,0.1177639616081784,0.10644869310958548,-0.012524440946943223,-0.07472700525599751
clip_01648.wav,orca_call,-243.96938030593788,-61.7642661372953,-98.40252803444322,-41.316047289577924,-30.974212398132348,7.560795770008179,-3.1105849785415542,13.723036300642676,2.7466761143099845,11.056145521338482,8.542466653937485,19.5834230505158,9.55608265220045,0.07896653264917905,-0.12385916552909354,-0.17462087128117956,-0.13293613521362962,-0.22584354094109776,-0.17580966671482917,0.0013168782944370516,0.04657746903681846,-0.04332512975094388,-0.05396789997417057
clip_01649.wav,orca_call,-244.18729689394473,-59.82266616075788,-97.43222463483198,-39.46262255411639,-30.023259123688685,3.2015729680410887,-3.851352781707093,14.810989494089974,6.505938662771164,11.67089824527449,4.926302800130971,15.837293382864106,7.8134506518064395,0.07900912367265112,-0.09961865298666653,-0.16926630110244695,-0.11956782709290474,-0.11005945185005189,0.027949274210914712,-0.028262247229888144,-0.03197681598442185,-0.06083460015822208,0.014589252339499216
clip_01650.wav,orca_call,-247.92291393309182,-56.40986927758104,-96.83324308512117,-41.74818642696449,-31.112514779121284,5.8084988170087435,-5.401117036862494,14.12527761235523,6.893450568169191,12.539990167584458,4.468507099891544,13.861422918054151,6.8565109567455,-0.024509757431517693,-0.16150061512843883,0.01913324561680612,-0.08958836569727728,-0.1918246165170948,-0.0559941989062002,0.08103447992184772,0.01665092576637452,-0.011167433972049784,-0.15373436229624304
clip_01651.wav,orca_call,-243.539841740115,-59.450255684076694,-94.94349832276396,-38.3814052054493,-27.34515428345142,6.973364897846492,-2.8547508716714303,13.150777586704914,6.398079838469293,10.51041549142387,7.155931452768767,18.622519161619465,3.713493943234852,0.06936639088639597,-0.0004398936756494955,-0.23850285231669693,-0.1088555319662174,0.06592498150577399,-0.022970859075415316,-0.0392764505134737,-0.0074098859883916365,-0.02909205749690329,-0.03001479492553802
clip_01652.wav,orca_call,-241.61278290036088,-56.164926629558046,-100.47260845348917,-37.47449564159179,-21.66700337213604,5.462775397814253,-10.92329108113212,18.925892052294593,9.861596688230575,10.998987756369624,6.467326101774524,17.934037059127736,6.273344517533332,0.006778605504652671,-0.4274127507268552,-0.18263050198144817,-0.4551687880413325,-0.350032101728274,0.17647296976106627,-0.2803039064460711,-0.35221653645163264,-0.14636210110251494,0.0002250899133065135
clip_01653.wav,orca_call,-246.1643735518374,-59.82674022397899,-93.3126121393355,-39.61188989017727,-28.594219501471954,3.820622068629644,-8.645207776659941,13.716075248701136,6.223595901082155,11.106861141952294,7.403092658362958,17.103277535640025,4.273412120860286,-0.02989241137534987,-0.31965549500815515,-0.04260355051041331,-0.050352044701292516,-0.15803686484830876,-0.045063734608039495,-0.12684495840165602,-0.12326839939074641,-0.08211270286369118,0.018368379080504513
clip_01654.wav,orca_call,-247.72146942499063,-60.062483798974114,-95.29747797748428,-39.269879618337185,-33.050062754918244,7.244623220701537,-7.57102842972127,13.656043530500403,10.400770789594961,13.738298686131667,3.2164641192110204,13.106929089435239,5.4160114743550265,-0.036254211903777284,-0.02773045494228322,-0.23112618355244038,-0.22662223231209824,-0.18066014748228126,-0.15934788605896863,-0.06728069290946333,0.05064834135152291,-0.07273248838736741,0.03690101728664098
clip_01655.wav,orca_call,-249.33010533613427,-59.5897644574919,-92.12719300280796,-40.50881323916654,-30.242596280742397,5.918878529930476,-5.104594963981122,13.12099981159799,4.52340389352458,12.52034756832676,11.097006759828266,19.15895468844878,2.3268805372053465,0.05043613070138067,-0.1698812232889661,-0.19344109965319536,-0.2688785119435489,-0.13560370213893927,-0.0038776316750782575,-0.002908635228285693,-0.0748326709263155,-0.1168152100077207,-0.0848146330536433
clip_01656.wav,orca_call,-249.76614004691416,-58.188194817534594,-93.1111950143938,-40.08901619786091,-32.77383093961986,8.348288569206439,-6.401056265973853,12.916776252661002,6.203113853250589,13.156060072489984,10.182197152703012,16.994679863333456,1.9102588459998289,-0.050319164718013905,-0.11440063437104926,0.00885428065784795,-0.03872319248492718,-0.048342545547661105,-0.0885763172699981,0.07367862785566287,0.12110822979649395,0.017902776516940656,-0.1129330175141549
clip_01657.wav,orca_call,-242.57493914404245,-63.1850400520004,-96.16964494361298,-37.88309512913285,-32.79963325594728,8.53998322786299,-5.406929683366871,12.112576824490889,5.157245027239582,11.034578084396871,11.228051874034811,18.501489969004187,2.694919137338735,0.19502291512682884,-0.10916596328091156,-0.22364247107984714,-0.11791264182754974,-0.20115289796485167,-0.07082648040724904,0.01764839574665232,0.030636085523738303,0.15323869002971396,0.07592846621057821
clip_01658.wav,orca_call,-245.67870370670448,-62.36813345068586,-93.70337319572184,-41.50397196341507,-28.742390591117342,4.70079828367011,-6.231934366978008,13.902530949768693,4.169293165739697,10.251133438214818,10.151613620187547,18.19797472307376,2.9995198134253513,0.23588161464388105,-0.1543661545214501,-0.22298947267916408,-0.2551763812434309,-0.22935727314582488,-0.007295941363841221,-0.0526743030165556,-0.14726068780182175,-0.04781889064214558,0.07804405659402555
clip_01659.wav,orca_call,-228.73869054009458,-57.85343207836607,-96.11959758115162,-33.03785255147564,-27.658833632304408,-4.742332438667078,7.315316015668104,-0.4828571723071869,7.610653608063802,7.6385837300641,-1.614670129822112,8.335198192347695,2.3914196031340773,0.4511530685066201,-0.3627082134111504,-0.42269170228006375,-0.10592386889234497,-0.18335798713743082,-0.04293413486375063,0.08736997421894398,-0.0970181540819579,-0.06430226223608886,-0.008075174363602356
clip_01660.wav,orca_call,-236.47613784999902,-58.10786747543504,-92.10971420555329,-38.02305373527766,-25.226591686595135,8.211857858428337,-1.5719805901023123,4.652899011256933,15.233384021777193,-2.2923378446778253,-0.36240476984305503,7.857835590145839,0.4273324357966536,0.6003235145222277,-0.08919726155568974,-0.37440936195540064,0.06972378650960065,-0.17824093205873243,-0.010714829863792418,0.030210790687758803,0.07642725002697744,0.12005172864514106,-0.13475734667753916
clip_01661.wav,orca_call,-236.1316438803891,-51.96199024261047,-92.13304248104572,-39.52903789655959,-26.692626114427593,0.8221886345142768,-0.5156078096094199,1.973621809372537,10.269230178207305,8.412603699517176,-0.6117891385099031,8.028323124157646,3.5711003273136326,0.6601054886150143,-0.039832255587694224,-0.36745586240466926,-0.14673853456940855,-0.2605360789468171,0.04364984158503388,-0.2899264775120928,-0.11155289671889598,0.12272129184516196,-0.17666190650709027
clip_01662.wav,orca_call,-245.50193934120853,-57.00555835635768,-78.75682707776117,-47.87816096613298,-22.87015190717627,1.8108702133573824,-0.0969392248115965,8.23218508691701,7.844897503147774,0.45376904132210916,-1.6575856463786391,6.834393569048757,4.892150037797552,0.12240769810799244,-0.0605548587176343,-0.2010108376107633,-0.056250172402711685,-0.08116486644021795,-0.0026406127218961115,-0.04947813630447049,-0.08465556094110127,-0.03404728826447036,0.021231084844180865
clip_01663.wav,orca_call,-212.08667074811018,-66.10913293704382,-86.18359067093613,-42.78157909842192,-22.53825032875659,0.18299008785594398,8.247584986097634,0.5301101956000848,9.04842707376374,2.8578280916145884,2.1347537157162733,12.485467316137669,4.077959327413581,0.03223083350548033,0.05761118628411504,0.002849634770101578,-0.09748544012661216,-0.04738087005836727,-0.04621727366540513,0.007281267492182737,0.02692039858102295,0.06321566039447483,0.02973493704488132
clip_01664.wav,orca_call,-238.02838753083904,-51.71231309609008,-92.04785002177775,-42.666292897639046,-23.576270696349013,-2.3378112913240923,1.0130032271342986,3.5143887396550317,6.572658007850559,2.3060817404630773,-0.07303220096045542,5.609834506253837,4.6624993884491825,0.3238996231309524,-0.004948017726283524,-0.24162514460667428,0.07527158799683611,-0.03755193108512882,-0.0999159458105983,-0.08376125657377871,-0.10394392486263147,-0.05107250974647234,0.000334244469945382
clip_01665.wav,orca_call,-237.43100205397417,-75.27293868572156,-85.69939106835184,-33.22202187104574,-24.006825464901247,7.325858463404865,1.1551700073536235,8.774429909085539,14.510587939494457,2.154441283914689,8.894400673058342,12.0017324747603,4.184236990388885,0.16426423489917025,-0.04823584614943087,-0.29651064794592025,-0.23772155627929978,-0.05504783053020062,-0.09254831045844318,-0.04557933166598933,-0.14764683671165055,0.10686683006059192,0.0784598394526191
clip_01666.wav,orca_call,-218.37218641871488,-61.858994765152666,-84.18539788470385,-42.87551168023902,-28.49703175228448,2.6938845264322278,-2.3905711185460388,3.6361320116442655,6.83525938267015,2.5855103368612924,1.8598876216268507,13.68713972923254,4.039454853095576,0.3104000508090587,-0.1875840858403682,-0.16912944715008388,-0.0015552638346425062,-0.17466138133384138,-0.18996459784994849,0.2119948932523175,0.09721005305879443,-0.4012182133231407,-0.09263670872434959
